1287	— Miyechka, — said Lilya, — don't you dare take on these apple-tree thickets.
1288	Miyechka got out of the car, leaned against its sun-warmed side and looked at the apple trees that grew all the way to the horizon.
1289	— Solomiya, — said Lilya, standing beside her sister, — don't even think about it.
1290	— To your grandfather, — said the grandmother, once they had arrived and were sitting at the table, — an apple tree was like a cow in India — a sacred animal.
1291	All he ever did was come up with these arguments.
1292	First his mother loved apples — though I know perfectly well that his mother never once put an apple to her lips, because they gave her cramps.
1293	Then he'd say that apples are very good for you.
1294	That's true, of course, but is that any reason to plant eight hundred of the things?
1295	— He had a right to it, — said Marta, holding Lusya on one knee, because her belly got in the way of using both.
1296	Lusya was banging a doll's head against the table.
1297	— Well, and who says he didn't?
1298	— said the grandmother.
1299	— It's just that he liked to be certain of what he was doing, and he didn't like it when not everyone happily agreed with him.
1300	Now let me tell you — when he announced that we were going to plant a communal orchard, no one came.
1301	He toiled there alone for days on end.
1302	Then they said they'd pay for planting the trees — and somebody came, but they planted them so badly it would have been better not to plant them at all.
1303	I myself, do you know how much water I carried there?
1304	And how many lunches I cooked?
1305	And for the sake of what?
1306	— Granny, you're saying it in a way, — Miyechka cut in, — that casts doubt on grandfather's saintliness.
1307	— You know yourselves that he was no saint, — the grandmother laughed, — because no one is.
1308	But I signed myself up for eternal service to great ideas.
1309	First I served the idea of a great state and spent thirty years on it, and then I served his ideas, and now, when there's very little use left in my service, simply because of my age, only now do I have the right to serve no one but my own ideas.
1310	— And how is it?
1311	— asked Lilichka.
1312	— Wonderful, — the grandmother spoke up.
1313	— Only there aren't any ideas left.
1314	Lilichka sat behind the screen, editing the photos of the pumpkins.
1315	— Liliya, — said the grandmother, — and that, what's-his-name, who brought us this blond little angel, has he been in touch?
1316	— Who?
1317	— asked Lilichka.
1318	— Lilya, don't be slow, the little angel is sitting right here, — Marta spoke up.
1319	— And understands everything, — Miyechka nodded.
1320	— He hasn't been in touch...
1321	— replied Lilichka.
1322	— So is she ours now for good?
1323	The police won't come looking for us?
1324	Lusya parted her lips and listened attentively.
1325	— I'll call him, — said Lilichka.
1326	And indeed, when evening came, she called Ivan.
1327	He picked up and immediately showered her with apologies.
1328	— What are you apologizing for?
1329	— asked Lilichka.
1330	— I didn't want to tell you, — he began, — but Natalya...
1331	she's been gone for half a year now… Since February.
1332	— Are you an idiot?
1333	— Lilichka cried out.
1334	She stood in the dark garden, so that no one would hear her conversation, and most of all so as to be far from the child, who was peacefully snuffling just then in the grandmother's bed.
1335	— At first I thought I'd manage on my own, and then I gave her to my parents, but Mom can't anymore, she can barely walk, and Natalya's mother has been gone since Natalya was seventeen, — Ivan made excuses.
1336	— Listen, — Lilichka interrupted him, — I really am sorry that you've ended up in such a situation, but this isn't a little dog you've put into boarding, this is a human being!
1337	— I know, Lilichka, but Natalya begged me so, I told you, — Ivan made excuses.
1338	— It's just that I'm abroad right now, I have work here…
1339	— You ran away?
1340	— Lilichka said in a hushed voice, looked at the phone screen and ended the call.
1341	He tried to call again and texted her in the messenger, but everything was clear.
1342	The next morning she called Ivan's mother.
1343	The woman straight off began thanking her for agreeing to take the child.
1344	— You know him better than I do, — the woman said. — He can't be a father.
1345	— What do you mean, he can't be a father?
1346	He already is a father!
1347	And twice over, at that!
1348	— Lilichka couldn't restrain herself.
1349	— Well, think for yourself, how is a man supposed to raise a daughter alone, the poor little orphan?
1350	— Lusya is not an orphan, — retorted Lilichka.
1351	She came up to the table, which was already set for lunch.
1352	The grandmother had made potatoes by her own recipe — in their skins with caramelized onion.
1353	Marta stood whisking oil with vinegar to dress the salad.
1354	— We have a girl, — said Lilichka.
1355	And burst into tears.
1356	That same day Marta went into town and bought all sorts of things for Lusya.
1357	Striped T-shirts, shorts, dresses, a doll's pram and, indeed, the dolls themselves, since up to then Lusya had been playing with the very ones the three sisters had played with in childhood.
1358	Marta's dolls had their eyes gouged out and their mouths cut open, so they could be given water to drink, which then leaked out of holes in their heads.
1359	Practically all the dolls were bald — the ones whose hair was inserted into a slit on the forehead had lost it for understandable reasons.
1360	The rest of the dolls Lilya had cut in several stages, having decided at ten that she would be a hairdresser.
1361	Besides that, Marta bought Lusya bedding with blue polka dots and two pairs of shoes.
1362	Together with the little girl they arranged it all in the far little room, adjoining Marta's bedroom.
1363	They washed the window, the floor and the walls, moved in there the little chest of drawers that stood by the bed where Lilichka and Miyechka slept, and put away the new clothes.
1364	Lusya was no little angel and sometimes squealed like a piglet.
1365	— She'll sleep here, — said Marta. — I don't sleep at night anyway, so I'll keep an eye on her.
1366	Maria
1367	The following week Maria returned from her sea voyage.
1368	She didn't come to the raspberry thickets right away.
1369	First — home, where she sat for a while on the potentially life-threatening little balcony.
1370	She took a breath.
1371	Drank some coffee.
1372	Swept away the dust.
1373	She looked around, her gaze lingering on the large photo of her mother's parents — they were leaning their heads toward each other.
1374	Her grandmother had delicately painted lips.
1375	Something about her recalled Miyechka — whether it was her bearing or her high forehead, which back then it wasn't the custom to cover, and every time Solomiya came out of the bathroom with her hair combed back, the grandmother would say that she had the signature high forehead of her own mother.
1376	Maria wanted to see both of her daughters — that hadn't happened in several years now, but something was gnawing at her.
1377	From her very childhood she had tried to separate herself from her parents as much as possible, and demanded the same of her own daughters.
1378	'Farther apart in deed,' she would say, 'closer in heart.'
1379	On top of that, every corner of that house and yard loomed over her with responsibility — it seemed to her that it was she herself who was to blame for the rotted terrace, for the lost battle with the bushes and trees.
1380	And, despite the feeling of her own guilt, she didn't want to take responsibility for it.
1381	This feeling didn't leave her even when she stood at the gate.
1382	It opened with difficulty, because relentless hops and ivy had crept over its corners.
1383	Both daughters came out of the bushes somewhere with Marta; she hugged her own, and then went up to Marta with a smile.
1384	— Maria, — said Marta, — just let's do without all of that.
1385	— Marta, I'm not doing anything, — said Maria with a broad smile.
1386	— But how it suits you!
1387	Marta hugged her aunt lightly, not touching her with her belly.
1388	Maria was over sixty — she wore pale, peach-colored trousers and a white linen shirt.
1389	You couldn't tell that she made any great effort to look good, and yet she gave an impression of lightness and confidence.
1390	Looking at her, no one ever felt awkward over beauty that had withered.
1391	— My queen Teodora, — said Maria, turning to her mother.
1392	— Just think: our whole family together!
1393	The whole female part of it, while all those who bring their joy and trouble have drifted off somewhere.
1394	There are five of us, together we can move mountains.
1395	— Or we can just make lunch, — said the grandmother.
1396	— Or not make it, even, — Miyechka laughed.
1397	— That's exactly the happiness of five women.
1398	— Six, — Lilichka corrected her.
1399	Lilichka and Maria stood together by the sofa in the living room, on which, arms flung out, lay Lusya, worn out by the summer, asleep.
1400	She was naked, covered only by the light sky-blue scarf that Lilichka had recently used to cover herself at the tire shop.
1401	— God, — Maria whispered.
1402	In this room you could feel even more how she smelled of freshness and a barely perceptible scent of perfume.
1403	Maria blinked her slightly sun-faded but still long lashes.
1404	Lusya's straight, thin hair lay on her shoulders.
1405	The little hairs that touched her body were slightly darker — they stuck to her from the heat.
1406	The little girl had almost no eyebrows, and her lashes sometimes quivered like cobwebs.
1407	— God, — Maria repeated.
1408	— Whose happiness is this, Lilichka?
1409	— I don't know, Mom, sort of mine, — she retorted.
1410	When Marta and Lusya had fallen asleep for their afternoon nap, and Lilichka and Miyechka had driven off to look at the orchard, Maria and the grandmother sat on the old log and looked out over the walnut valley.
1411	No one gathered the walnuts in it.
1412	They grew, fell, and sprouted again.
1413	— Well, Mom, tell me, — Maria spoke up.
1414	— Both of your daughters have come, — the grandmother began.
1415	— Well, I can see that, — said Maria.
1416	— Miyechka is suffering.
1417	— That I know.
1418	For long?
1419	— No, on and off.
1420	— And Lilichka?
1421	— Lilichka doesn't want to go to Australia.
1422	— And does she have to?
1423	— asked Maria.
1424	— Well, that's for her to decide.
1425	To just up and fly off like that?
1426	I don't know whether she should.
1427	Better if they stayed close.
1428	Men come and go, but there are only the two of them, better if they stayed side by side.
1429	— And is that for certain now?
1430	— Is what for certain?
