3647	The blanket was too small for Miyechka, and she pulled her legs up almost to her very chin, forced her eyes shut and, to the hectares and harvest on the TV, began to fall asleep.
3648	The cat sat on the threshold of the room for a while longer, and then jumped up onto the back of the sofa, lay there and occasionally blinked sleepily.
3649	When darkness had descended on the house and the farmer had long since told all his hopes and expectations for the harvest, Miyechka's phone rang.
3650	Through her sleep she saw the letter 'U' there and didn't answer.
3651	The cat now lay at her feet, and his eyes glowed in the darkness.
3652	— Lord, you devilish creature, — Miyechka whispered and covered herself with the blanket again, folded in half.
3653	The cat breathed heavily in the night, and Miyechka dreamed that she was writing everyone a long letter and going to Australia instead of Lilichka.
3654	She wrote, and cried, and wept out all her grievances against everyone and her self-pity over her own hopelessness, over the fact that she had already forgotten what unconditional happiness was, the kind she'd lately felt only alone with herself.
3655	But the tears were only in the dream, and on waking she realized that she was filled with a grievance that hadn't gone anywhere.
3656	In the window headlights flashed from the road and dogs barked.
3657	The cat shone with his eyes, and the TV, instead of showing boundless fields, just hissed gray.
3658	She got up, unplugged it from the socket and saw through the ivy in the window that the headlights were shining not from the road, but from under the gate.
3659	— Maybe some night fishing, — she said to herself and scooped the cat up into her arms.
3660	The cat was sleepy, limp and heavy.
3661	— Kitty, kitty, — she said to the cat.
3662	Within a few seconds all her childhood fears swooped down on Miyechka — when as a little girl she'd huddle against Lilichka's side at night and imagine that in this house, in this world and in this endless cosmos they were all alone, and only the fish splashed in the river, and untethered dogs roamed all the streets, and you could never again ride a bicycle anywhere.
3663	Now she thought about those headlights and the light from her TV: 'Is it better to turn on the light in all the rooms, and let that evil standing beyond the gate think that Miyechka isn't alone here, that the house is full of people and they're all alarmed by those headlights?
3664	Or is it better to sit in the dark and not move?'
3665	So she just sat there and kept saying to the cat: 'Kitty, kitty.'
3666	Something tapped at the window — whether it was the ivy, or the insects that lived in the ivy, or the wind, or someone from that car with the headlights.
3667	From under the pillow, through a crack, the phone flashed.
3668	— So are you there?
3669	— U asked.
3670	Miyechka put the phone face down.
3671	Then picked it up again.
3672	— I am.
3673	— I'm here, by the gate.
3674	She went out to the gate with the cat in her arms.
3675	On seeing the car, the ginger one clawed his way free and, scratching Miyechka's neck, bolted off somewhere into the night bushes.
3676	— I thought it was bandits, — said Miyechka.
3677	— And do bandits often attack you here?
3678	— asked Ustym.
3679	He was in a white shirt, gray trousers and a jacket with patches on the elbows.
3680	Headlights flashed in his eyes.
3681	— And why are you so handsome?
3682	— asked Miyechka, holding her scratched neck.
3683	— It just turned out that way.
3684	— Straight from a date to me?
3685	— Yep.
3686	— I see…
3687	— So will you invite me in?
3688	— I already invited you, and you refused.
3689	— Should I go, then?
3690	— Stop it, — Miyechka pressed her cheek to his hand, — don't hug me.
3691	My neck is all scratched, I'll ruin your white shirt, and you'll have nothing to wear to your date.
3692	They went into the house, now it wasn't frightening there.
3693	The rooms didn't seem like ghosts.
3694	It wasn't so eerie from the grayness in the corridor, from the outlines of the ivy on the windows and the barking of dogs.
3695	— God, it's so cozy, — Miyechka whispered in the dark.
3696	— Why did you say 'no' at first?
3697	— It doesn't matter, — answered Ustym.
3698	In the morning Miyechka made fried eggs and coffee.
3699	The sun broke into the kitchen.
3700	It was paradise, only a little bit better.
3701	Several times she went out and called the cat, but he, having bolted into the bushes in the night, just didn't come.
3702	It was only half past seven.
3703	The coffee was fragrant, the yellow, sunny walls glowed.
3704	The fried eggs sizzled in the pan.
3705	Miyechka ran outside to find some parsley among the flowers.
3706	Outside there was dew, the grass was wet, and every little drop on it shone silver.
3707	— This is happiness, — she said to herself.
3708	— Happiness with a dozen 'if onlys,' but happiness all the same.
3709	Ustym sat at the table, drinking coffee.
3710	Then he got up and took the fried eggs off the heat.
