1692	It was unusual to only embrace him, and now — to drive alone with herself and only occasionally glance at his silver car in the mirror.
1693	— Bad color, — she said when they pulled up to the gate.
1694	— Good engine, — he retorted.
1695	The sun had already risen above the poplars and shone gently.
1696	These were those rare cool summer days.
1697	— Are you the craftsman?
1698	— the grandmother came up to the gate.
1699	The craftsman stood with Miyechka by his ugly silver car with the good engine.
1700	— Ustym, — he took the grandmother by the hand.
1701	— And you, then, are Teodora Ustymivna.
1702	— That's me, — the grandmother nodded.
1703	— And you're named the same as my father.
1704	They didn't even use that name back then.
1705	How old are you?
1706	— Twenty-seven, — answered Ustym.
1707	He was in a gray T-shirt and jeans.
1708	From his figure you could carve Roman statues and then set them in the Louvre.
1709	The T-shirt fell from his broad shoulders, catching on his chest.
1710	When he raised his arms, the line between the T-shirt and his belt showed.
1711	He took a case of tools from the trunk.
1712	Marta came out.
1713	— Good afternoon, — she said, looking him up and down with a stern gaze.
1714	— Come with me.
1715	Marta walked on ahead.
1716	Ustym smiled at Miyechka and followed Marta.
1717	— Such a cultured craftsman, — said the grandmother.
1718	— Maybe he's a believer?
1719	Lilichka laughed.
1720	— But no, — the grandmother went on, — he came on Ivan Kupala, after all.
1721	Or maybe he's a Baptist, and they don't celebrate Ivan Kupala?
1722	— Maybe, — Miyechka smiled.
1723	Ustym took the ladder and climbed onto the roof.
1724	While he laid out his tools on the roof, all the women came outside, including Lusya.
1725	The little girl ran around the house and watched the man walk along the roof.
1726	— Look!
1727	— she shouted.
1728	— Look!
1729	— The mister craftsman, — said the grandmother.
1730	— He's fixing our roof so little Lusya won't be wet when she sleeps.
1731	— Look!
1732	— Lusya exclaimed.
1733	Marta had put on the grandfather's light-blue shirt, because she could barely fit into her own one with the poppies anymore.
1734	She stood and looked at the craftsman with distrust.
1735	— I hope his hands grow from the right place, — she said.
1736	— Oh, just look at those shoulders, — retorted Maria.
1737	She had just come outside with the tea.
1738	The craftsman worked on the roof, hammering something, banging, carrying things.
1739	He came down from the roof and climbed back up.
1740	Miyechka stood by the jasmine bushes and looked up.
1741	The sun was beginning to warm up, and it was getting hot in the jeans.
1742	She wondered whether he would finally take off his T-shirt, but he seemed to pay attention neither to the sun, nor to the heat, nor to Miyechka, and simply worked.
1743	She knew that, unlike herself, he was always able to focus on a single thing.
1744	— Mia, are you comfortable here in the bushes?
1745	— said the grandmother, whom Miyechka hadn't even noticed.
1746	She was walking slowly with her cane through the tall grass.
1747	— I...
1748	— Solomiya began.
1749	— Granny, I'm smelling the jasmine.
1750	— Aha, aha, — the grandmother nodded.
1751	— It'd be better to smell it while it was in bloom, but now will do too…
1752	Miyechka laughed.
1753	The two of them stood and looked up.
1754	Ustym worked.
1755	— A good craftsman, Mia.
1756	Only, you see, he's not a believer.
1757	But handsome.
1758	Like an actor.
1759	— Not a believer, — retorted Mia.
1760	— And thank the Lord, — said the grandmother.
1761	— Were he a believer, we'd be sleeping in a puddle until Monday.
1762	— Isn't he hot?
1763	— Lilichka spoke up.
1764	She had come to the jasmine with a chair.
1765	— Granny, sit down, — she said.
1766	— He probably is hot, — said Miyechka.
1767	— Then I'll bring a chair for myself too, — said Lilichka and went off.
1768	Before long Marta appeared in the doorway leading out to the garden.
1769	— Maybe someone wants tea?
1770	— she asked from the threshold.
1771	— The child has fallen asleep.
1772	— Oh, you put her to sleep, — Lilichka started.
1773	— Well, she nearly did it herself, — Marta retorted, as if justifying that she hadn't really put her to sleep all that much.
1774	— We're busy here, — retorted the grandmother.
1775	Marta walked over to them barefoot across the grass.
1776	She saw that everyone was riveted to the roof, looked over to where Ustym stood against the sky, pressing some plank to his stomach.
1777	— I see, — said Marta.
1778	Lilichka suddenly jumped up and ran off somewhere.
1779	A minute later she appeared with a little plastic table.
1780	She set it down by the bushes and a moment later brought two more chairs.
1781	— Marta, leave the door open so Lusya can be heard, and sit down, — said Lilichka.
1782	Only Miyechka was left without a chair.
1783	— I'll bring one for myself too, — she said and went off toward the way out of the garden, all the while turning her head toward Ustym.
1784	— As long as she doesn't kill herself, — said the grandmother.
1785	— At least we're sitting, — Marta laughed.
1786	Miyechka went into the house and looked at herself once more.
1787	She turned around by the mirror, looked at how the jeans fit her, and remained displeased with them.
1788	It was hot, and they weighed her down.
1789	She remembered how in the morning she'd gone through all her clothes and could find nothing that suited this meeting.
1790	She quietly took off the jeans and the T-shirt.
1791	She touched her breasts with her hands, her body was sticky from the heat, she imagined this whole summer, this house and garden being only for her and for him.
1792	But she quickly remembered that, besides her, five other women lived here, and that she was, after all, glad of it.
1793	There are houses in plenty elsewhere, but there is no other like this one, where everyone gathers.
1794	She stood quietly before the shelves with her own things, which had long since gotten mixed up with Marta's and Lilichka's.
1795	You could hear Lusya snuffling behind the wall in the living room.
1796	'We have a girl,' she recalled her own words on the way back from the tire shop.
1797	She went up to the kitchen sink, turned on the water and washed her face.
1798	Not just her face — she also splashed water on her chest, back and belly.
1799	— Made a mess, — she said to herself.
1800	— It's hot, it'll dry in a moment.
1801	Where else could she live with five people and not be afraid to walk around the kitchen naked.
1802	Having pinned up her loose hair and put on an unremarkable blue knee-length sleeveless dress with a little opening on the back, Miyechka went outside.
1803	Her freshly dampened hair stuck to the back of her neck.
1804	Not finding the last garden chair, she grabbed a stool with a red checked little cushion fastened to it and went out into the garden.
1805	In the garden Maria was sitting on the last garden chair.
1806	Lilichka stood — on her chair sat Mrs. Darochka, the neighbor across the river.
1807	Walk what was once a street, then the riverbank, then the little footbridge, the vegetable garden — and there's the first neighbor.
1808	Mrs. Darochka.
1809	— Good afternoon, — Miyechka greeted her.
1810	— Good health to you, dear, — Mrs. Darochka called everyone she considered younger 'dear,' including the ninety-six-year-old Teodora, who was seven years older than Mrs. Darochka.
