632	— If you don't want to sit around doing nothing, then teach the local children languages, — said the grandmother.
633	— Miyechka, what did you learn French for?
634	To order 'le croissant' once a year?
635	— So what about the pumpkins?
636	— asked Miyechka, avoiding even thinking about children.
637	— Well, look, — said Lilichka.
638	— We take pumpkins, plant them now, by autumn they ripen, and at Halloween we sell them.
639	There are buyers.
640	Near Marseille.
641	On the condition that each pumpkin has a portfolio.
642	— To haul pumpkins across all of Europe?
643	— asked the grandmother.
644	— Granny, everything's different now.
645	Nowadays they haul things from China.
646	And these will be organic pumpkins — we'll photograph each one as it grows, each — from the little seed, from the sprout, from the shoot, from the flower and… — a finished pumpkin.
647	— For pumpkins like that, — said Marta, — you can get fifty apiece.
648	And that's just what we'll get.
649	A wonderful idea.
650	Lilichka stood with a notebook, her hair still uncombed from the night, little chestnut strands falling onto her fair forehead.
651	— Miyechka, — the grandmother spoke up, — and you really think they'll sell pumpkins for such silly money?
652	— Well, even if they don't sell them, — said Miyechka.
653	— The land lies empty and grows over with who knows what, and this way at least there'll be pumpkins.
654	Beautiful ones.
655	— Well, someone will take them later, — the grandmother agreed.
656	— Great-grandmother used to say — don't let the land lie idle, — retorted Lilichka, suddenly feeling a calling to farming.
657	Together they carried a little sack of seeds outside.
658	There were to be only the classic, round, pot-bellied pumpkins.
659	— Any others I never recognized, — said the grandmother.
660	They brought her out a little folding stool.
661	The blackcurrants were beginning to ripen, and Marta went about eating the barely blackened berries.
662	Every now and then the grandmother tried to find out about Marta's future, but Marta planned no further than three months ahead and planted pumpkins together with her sisters.
663	But the grandmother, just as delicately as she had tried to find out about the father of Marta's twins, kept hinting that it was too late to plant pumpkins.
664	That they wouldn't come up.
665	And if they came up, they'd wither, and if they didn't wither, they wouldn't ripen in time for Halloween.
666	— Marta, do you want me to sign you up for an antenatal course?
667	— Lilichka would say.
668	— I'll drive you there like a loving man, and treat you to decaf coffee afterward.
669	— What do I need those courses for?
670	— Marta would say.
