2076	Miyechka raised her hand too.
2077	For a moment the three of them froze with their hands raised.
2078	Marta, leaning her back against the doorframe, Lilichka with her knees pulled up under her T-shirt, sitting by the wall at the table, and Miyechka, holding her other hand under the cold water.
2079	— Okay, — Marta broke through the trickle of water.
2080	— Mia, come here.
2081	Marta pulled a stool up to the table, sat down herself and tugged Solomiya by the hand toward the table.
2082	The three of them sat in silence.
2083	Then Marta took the matches that lay by the stove, used for lighting the gas when the wind tore down the power lines and there was no electricity.
2084	She took three little matches out of the box, broke one of them in half and said:
2085	— Whoever draws the short match, Lusya will be hers.
2086	— What, do you want us to draw lots for the child with matches?
2087	— asked Lilichka, wiping the tears from her neck.
2088	— The short match is Lusya, — said Marta.
2089	— Let me, — Miyechka took the matches from Marta's hands, turned away and arranged them between her fingers, and then said to Marta: — Draw.
2090	Marta drew the short match.
2091	* * *
2092	While everyone else slept a few more hours and woke up closer to eleven, the grandmother sat alone at the kitchen table.
2093	Across from her — Lusya, eating porridge made with milk.
2094	She stirred the spoon in the bowl, licked it, then stirred again, while the grandmother sat leaning on the table, looking at the little girl, and said:
2095	— Now Miyechka ate nicely as a child.
2096	Or was that Marta?
2097	For the grandmother all the children had by now gotten mixed up with the grandchildren and great-grandchildren.
2098	Children's little hands, little fingers, sturdy little legs and thin little knees seemed to flicker before her eyes like a kaleidoscope.
2099	She had already forgotten which of them was which, and out of habit spoke to Lusya the way she had spoken to all her children for the last half-century.
2100	— We all wanted a girl so much, — the grandmother said to Lusya, scooping strawberry jam onto a spoon.
2101	— Let me add some to your porridge.
2102	— Granny, that's too sweet for her, — Lilichka was the first to wake up.
2103	— And you want the child not to eat sweets?
2104	Children need sweets in order to think.
2105	And why are you all sleeping so long?
2106	— We were guarding against the roof leaking.
2107	That day not one of the sisters mentioned Marta's short match.
2108	Everything went on as before.
2109	Everyone played with Lusya.
2110	Maria took up the pumpkins and walked carefully among them, scratching her legs on their stems, and pulled out the odd weed that had grown here and there.
2111	For a while she felt needed here, these pumpkins gladdened her, and the field of weeds, which she considered her responsibility, stopped tormenting her.
2112	She loved the greenery that grew exotically in marble pots and whose branches had to be trimmed and whose fallen leaves had to be swept from the floor.
2113	The greenery that overran her life like weeds she did not love.
2114	Maria wanted to send her daughters as far away as possible from this responsibility, away from these bushes and relentless windfalls, but they were drawn here by an invisible force, and she could do nothing about it.
2115	How could she take up the fight against this green weave, when even Marta had been drawn here, Marta who had seemingly hidden safely five thousand kilometers away.
2116	Lilichka was tense that day.
2117	She was on the phone all the time, breaking up the children's fights from a distance, having long, exhausting conversations with her husband, and altogether looked tired.
2118	— What's going on?
2119	— Miyechka pressed.
2120	— I told Greg about Lusya.
2121	— And what did you say?
2122	— Just how it is.
2123	That Ivan brought her.
2124	Greg was Lilichka's third husband.
2125	They had met in Mexico.
2126	Lilichka had gone to look at Frida — a heavy-browed and tender creature.
2127	— How could she live with such a despot?
2128	— she whispered, looking over the correspondence with Diego.
2129	— And how could I live with Ivan and Aiven?
2130	— she said to herself.
2131	It was there that Greg found the bewildered and unhappy Lilichka.
2132	Greg's mother was Spanish.
2133	Dark-skinned, loud, emotional.
2134	Greg by temperament resembled his father — a quiet, fair-haired Irishman.
2135	He was fair, with black brows and a black beard.
2136	Greg wanted to protect Lilichka from the Mexicans, from the heat and from boredom.
2137	Lilichka's attempt to be alone with herself on her travels had fallen through.
2138	Greg too was at a crossroads then.
2139	He thought he'd never want a family again.
2140	It seemed he wanted a motorcycle and a trip around the world.
2141	He bought a shiny black motorcycle and rode about two hundred kilometers on it.
2142	He only managed to cross the border between the United States and Mexico, and waiting for him there already was the bewildered Lilichka with her little bird's head and half-transparent skin, which she constantly hid from the sun.
2143	Greg sold the motorcycle within two weeks.
2144	— Lili, — Greg would say, — you bring me back to life.
2145	Lilichka didn't like that hackneyed phrase, but she understood that he was speaking sincerely.
2146	Besides, he had handsome legs, rugged brows and a quiet, gentle temperament 90% of the time, until now and then his Spanish mother Natalia (whose parents had evidently been communists) would wake up in him, the one everyone simply called Nati, with a hard 't.'
2147	Today, when Lilichka told Greg about Lusya, while he was just then frying toast for the children with his mother, Nati woke up in him.
2148	He hung up, and then called back another eight times.
2149	— Why did you tell him everything so dramatically?
2150	— asked Miyechka.
2151	— I'm not going to keep protecting him from hysteria all the time.
2152	— You could have been gentler and avoided the sharp edges.
2153	— I'm sick to death of always avoiding them.
2154	He and Nati will shout it out there now and calm down.
2155	Their shared son Roberto was white as milk.
2156	Nati, his Spanish grandmother, couldn't come to terms with the fact that this child, even just to be sent to the local shop for tomatoes, had to be smeared from head to toe with 50+ sunscreen.
2157	At first she protested.
2158	But when the skin on little Roberto's ears peeled right after a trip to the shop, Nati gave in.
2159	— What kind of child is this, — she would wail all the time, slathering Roberto from head to toe, — who can't go out in the sun?
2160	Roberto turned out thin, like Lilichka, with almost transparent hair, like his father's.
2161	Of the Spanish in him there was only the name, which had been a concession to Natalia, when, peering into the newborn's red, browless little face, she still nursed hopes that he would grow up dark-skinned, like her father, grandfather and brothers.
2162	— This hair, — Nati would say, — looks more like goose down than human locks.
2163	As if this Irish son with his straw-colored hair weren't enough, now I have a grandson with hair like a young gosling's.
2164	Even earlier, on seeing a photograph of Lilichka, Nati had said to Greg: 'Are there really not enough women in all of Spain?
2165	Fine, not in all of Spain, since what do you want with pale ones from the north, but couldn't you have chosen someone from Seville, or at least from Málaga?
2166	Couldn't you have chosen someone at least a little like your own mother?'
2167	Greg laughed.
2168	But when the pregnant Lilichka first arrived with Marko, her son, at their small Spanish house, to which Greg's mother had decided to return for her retirement, Nati threw up her hands: 'This isn't Marko!
2169	This is Fernando!'
2170	Marko later made up to her for her own grandson Roberto.
2171	Marko, Lilichka's son with Ivan, had pitch-black hair.
2172	He was stocky, with slightly bowed legs and dark skin.
2173	Nati embraced the child and took the boy as her own.
2174	And Greg had an annual duty to spend a few weeks with his mother.
2175	He spoke of it as a duty, but in reality it seemed to Lilichka that he wanted it.
2176	That he loved his mother's dishes, loved being with her.
2177	At first Lilichka thought that maybe she ought to be jealous of Greg's mother, until Miyechka said to her:
2178	— Would it be better if he demanded all that from you?
2179	Let him go and have his fill of her sauces.
2180	— You're right, Mia, — Lilichka would reply.
2181	— After Spain he doesn't eat fish for a year.
2182	Now Lilichka, Miyechka and the grandmother sat at the table.
2183	The grandmother was just passing from mourning the relatives to their shortcomings, when Greg called again and said that he and his mother would take Lusya in.
2184	— Listen, — Lilichka said into the phone, — Marta has already drawn the short match…
2185	— What?
2186	— Greg shouted into the receiver.
2187	— What match?
2188	— Well, you know, that's how we do it…
2189	— How do you do it?
2190	You choose children with matches?
