3885	She watched out the window for the taxi and felt forty years older, as if she were a little old grandmother who lives here alone and waits for someone to come to her.
3886	Out of the taxi got Lilichka in a hooded raincoat and ran through the drizzle and rain to the house.
3887	Miyechka opened the other entrance for her and waved from the threshold.
3888	Lilichka ran in with legs wet from the grass.
3889	She was holding something under her raincoat.
3890	— Look, — said Lilichka.
3891	Under her arm sat something incomprehensible, something warm to the touch, but of completely unclear origin.
3892	Like a growth under her arm.
3893	Lilichka pulled out this growth with her hand and showed Miyechka its little face.
3894	It was a completely hairless kitten.
3895	Only on its hind legs, for some reason, there was fur.
3896	— What is this?
3897	— said Miyechka.
3898	— This is grandmother's new cat!
3899	— You're crazy.
3900	— Look at it!
